(28, 49521, 0, 52, 51, 1, 5, 5, 2, 34, 32, 3, 2, 2, 4, 1, 1)
(28, 49521, 2, 38, 36, 3, 2, 2, 4, 1, 1, 0, 54, 53, 1, 5, 5)
(28, 49521, 0, 55, 54, 1, 5, 5, 2, 41, 39, 3, 2, 2, 4, 1, 1)
(28, 49521, 0, 57, 56, 1, 6, 6, 2, 47, 45, 3, 3, 3, 4, 1, 1)
(28, 49521, 0, 60, 59, 1, 6, 6, 2, 54, 52, 3, 3, 3, 4, 1, 1)
(28, 49521, 0, 61, 60, 1, 6, 6, 2, 57, 55, 3, 3, 3, 4, 1, 1)
(28, 49521, 0, 64, 62, 1, 6, 6, 2, 61, 58, 3, 5, 5, 4, 1, 1)
(28, 49521, 0, 66, 64, 1, 6, 6, 2, 65, 62, 3, 5, 5, 4, 1, 1)
(28, 49521, 0, 66, 64, 1, 6, 6, 2, 68, 64, 3, 6, 6, 4, 1, 1)
(28, 49521, 0, 69, 67, 1, 6, 6, 2, 71, 67, 3, 6, 6, 4, 1, 1)
(28, 49521, 0, 72, 70, 1, 6, 6, 2, 80, 74, 3, 8, 8, 4, 1, 1)
(28, 49521, 0, 79, 77, 1, 7, 7, 2, 92, 84, 3, 9, 9, 4, 1, 1)
(28, 49521, 0, 80, 78, 1, 7, 7, 2, 95, 87, 3, 9, 9, 4, 1, 1)
(28, 49521, 0, 81, 79, 1, 7, 7, 2, 98, 90, 3, 9, 9, 4, 1, 1)
(28, 49521, 0, 83, 81, 1, 7, 7, 2, 102, 94, 3, 9, 9, 4, 1, 1)
(28, 49521, 0, 85, 83, 1, 7, 7, 2, 108, 100, 3, 9, 9, 4, 1, 1)
(28, 49521, 0, 89, 87, 1, 7, 7, 2, 118, 110, 3, 10, 10, 4, 1, 1)
(28, 49521, 0, 91, 89, 1, 7, 7, 2, 125, 115, 3, 12, 12, 4, 1, 1)
(28, 49521, 0, 92, 90, 1, 8, 8, 2, 128, 118, 3, 13, 13, 4, 1, 1)
(28, 49521, 0, 93, 91, 1, 8, 8, 2, 131, 121, 3, 13, 13, 4, 1, 1)
(28, 49521, 0, 94, 92, 1, 8, 8, 2, 135, 125, 3, 13, 13, 4, 1, 1)
(28, 49521, 0, 95, 93, 1, 9, 9, 2, 137, 127, 3, 14, 14, 4, 1, 1)
(28, 49521, 0, 97, 95, 1, 9, 9, 2, 144, 134, 3, 14, 14, 4, 1, 1)
(28, 49521, 0, 99, 97, 1, 9, 9, 2, 148, 138, 3, 14, 14, 4, 1, 1)
(28, 49521, 0, 100, 98, 1, 9, 9, 2, 151, 140, 3, 16, 16, 4, 1, 1)
(28, 49521, 0, 100, 98, 1, 9, 9, 2, 155, 144, 3, 17, 17, 4, 1, 1)
(28, 49521, 0, 101, 99, 1, 9, 9, 2, 158, 147, 3, 17, 17, 4, 1, 1)
(28, 49521, 0, 102, 100, 1, 10, 10, 2, 161, 150, 3, 17, 17, 4, 2, 2)
(28, 49521, 0, 103, 101, 1, 10, 10, 2, 164, 153, 3, 17, 17, 4, 2, 2)
(28, 49521, 0, 104, 102, 1, 10, 10, 2, 167, 156, 3, 17, 17, 4, 2, 2)
(28, 49521, 0, 107, 104, 1, 12, 12, 2, 172, 161, 3, 17, 17, 4, 2, 2)
(28, 49521, 0, 109, 106, 1, 12, 12, 2, 176, 165, 3, 17, 17, 4, 3, 3)
(28, 49521, 0, 109, 106, 1, 12, 12, 2, 178, 167, 3, 17, 17, 4, 4, 4)
(28, 49521, 0, 112, 109, 1, 12, 12, 2, 185, 173, 3, 18, 18, 4, 4, 4)
(28, 49521, 0, 113, 110, 1, 12, 12, 2, 188, 176, 3, 18, 18, 4, 4, 4)
(28, 49521, 0, 114, 111, 1, 12, 12, 2, 191, 179, 3, 18, 18, 4, 4, 4)
(28, 49521, 0, 117, 114, 1, 13, 13, 2, 195, 183, 3, 18, 18, 4, 5, 4)
(28, 49521, 0, 120, 116, 1, 14, 14, 2, 200, 188, 3, 19, 19, 4, 5, 4)
(28, 49521, 0, 121, 117, 1, 14, 14, 2, 203, 191, 3, 19, 19, 4, 5, 4)
(28, 49521, 0, 122, 118, 1, 14, 14, 2, 206, 194, 3, 19, 19, 4, 6, 5)
(28, 49521, 0, 123, 119, 1, 15, 15, 2, 208, 195, 3, 21, 21, 4, 6, 5)
(28, 49521, 0, 124, 120, 1, 15, 15, 2, 212, 199, 3, 21, 21, 4, 6, 5)
(28, 49521, 0, 125, 121, 1, 15, 15, 2, 216, 203, 3, 21, 21, 4, 6, 5)
(28, 49521, 0, 130, 126, 1, 15, 15, 2, 228, 214, 3, 21, 21, 4, 8, 6)
(28, 49521, 0, 132, 128, 1, 15, 15, 2, 231, 217, 3, 21, 21, 4, 8, 6)
(28, 49521, 0, 133, 129, 1, 15, 15, 2, 234, 220, 3, 21, 21, 4, 8, 6)
(28, 49521, 0, 134, 130, 1, 16, 16, 2, 236, 222, 3, 21, 21, 4, 9, 7)
(28, 49521, 0, 135, 131, 1, 16, 16, 2, 238, 224, 3, 21, 21, 4, 9, 7)
(28, 49521, 1, 16, 16, 2, 240, 226, 3, 21, 21, 4, 9, 7, 0, 137, 133)
(28, 49521, 0, 138, 134, 1, 17, 17, 2, 243, 228, 3, 22, 22, 4, 9, 7)
(28, 49521, 0, 142, 138, 1, 17, 17, 2, 254, 239, 3, 23, 23, 4, 9, 7)
