(43, 49281, 19, 249, 170, 92, 535, 535, 96, 342, 342, 0, 183, 183, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1)
(43, 49281, 19, 257, 176, 92, 545, 545, 96, 346, 346, 0, 187, 187, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1)
(43, 49281, 19, 259, 178, 92, 555, 555, 96, 353, 353, 0, 191, 191, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1)
(43, 49281, 19, 264, 182, 92, 565, 565, 96, 359, 359, 0, 195, 195, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1)
(43, 49281, 96, 365, 365, 0, 199, 199, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1, 19, 270, 186, 92, 576, 576)
(43, 49281, 19, 273, 188, 92, 587, 587, 96, 373, 373, 0, 204, 204, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 1, 1)
(43, 49281, 19, 281, 192, 92, 597, 597, 96, 379, 379, 0, 207, 207, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 2, 2)
(43, 49281, 19, 282, 193, 92, 607, 607, 96, 388, 388, 0, 210, 210, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 291, 202, 92, 616, 616, 96, 388, 388, 0, 213, 213, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 292, 202, 92, 627, 627, 96, 398, 398, 0, 218, 218, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 299, 207, 92, 636, 636, 96, 402, 402, 0, 222, 222, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 303, 208, 92, 646, 646, 96, 410, 410, 0, 225, 225, 1, 17, 17, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 309, 212, 92, 658, 658, 96, 418, 418, 0, 230, 230, 1, 18, 18, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 314, 215, 92, 669, 669, 96, 425, 425, 0, 233, 233, 1, 19, 19, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 317, 217, 92, 678, 678, 96, 433, 432, 0, 236, 236, 1, 19, 19, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 326, 224, 92, 687, 687, 96, 435, 433, 0, 239, 239, 1, 19, 19, 2, 0, 0, 3, 5, 5, 4, 3, 3)
(43, 49281, 19, 326, 224, 92, 697, 697, 96, 445, 443, 0, 242, 242, 1, 19, 19, 2, 0, 0, 3, 5, 5, 4, 4, 4)
(43, 49281, 4, 4, 4, 19, 335, 229, 92, 709, 709, 96, 451, 449, 0, 247, 247, 1, 20, 20, 2, 0, 0, 3, 5, 5)
(43, 49281, 19, 336, 229, 92, 719, 719, 96, 461, 459, 0, 250, 250, 1, 20, 20, 2, 0, 0, 3, 5, 5, 4, 4, 4)
(43, 49281, 19, 342, 234, 92, 729, 729, 96, 465, 463, 0, 253, 253, 1, 22, 22, 2, 0, 0, 3, 5, 5, 4, 4, 4)
(43, 49281, 19, 347, 238, 92, 739, 739, 96, 471, 469, 0, 256, 256, 1, 23, 23, 2, 0, 0, 3, 5, 5, 4, 4, 4)
(43, 49281, 19, 350, 239, 92, 748, 748, 96, 478, 476, 0, 259, 259, 1, 23, 23, 2, 0, 0, 3, 5, 5, 4, 4, 4)
