(43, 45945, 47, 176, 176, 61, 81, 81, 87, 87, 87, 0, 60, 60, 1, 7, 7, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 47, 188, 188, 61, 85, 85, 87, 93, 93, 0, 64, 64, 1, 7, 7, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 61, 92, 92, 87, 95, 95, 0, 67, 67, 1, 8, 8, 2, 0, 0, 3, 1, 1, 4, 1, 1, 47, 197, 197)
(43, 45945, 47, 207, 207, 61, 92, 92, 87, 104, 104, 0, 70, 70, 1, 9, 9, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 87, 104, 104, 0, 72, 72, 1, 9, 9, 2, 0, 0, 3, 1, 1, 4, 1, 1, 47, 216, 216, 61, 102, 102)
(43, 45945, 47, 227, 227, 61, 103, 103, 87, 113, 113, 0, 76, 76, 1, 11, 11, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 61, 110, 110, 87, 116, 116, 0, 79, 79, 1, 11, 11, 2, 0, 0, 3, 1, 1, 4, 1, 1, 47, 237, 237)
(43, 45945, 47, 248, 248, 61, 113, 113, 87, 123, 123, 0, 83, 83, 1, 12, 12, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 87, 128, 128, 0, 86, 86, 1, 12, 12, 2, 0, 0, 3, 1, 1, 4, 1, 1, 47, 258, 258, 61, 118, 118)
(43, 45945, 47, 269, 269, 61, 123, 123, 87, 134, 134, 0, 91, 91, 1, 12, 12, 2, 0, 0, 3, 1, 1, 4, 1, 1)
(43, 45945, 47, 278, 278, 61, 125, 125, 87, 140, 140, 0, 94, 94, 1, 12, 12, 2, 0, 0, 3, 1, 1, 4, 2, 2)
(43, 45945, 47, 289, 289, 61, 133, 133, 87, 142, 142, 0, 98, 98, 1, 12, 12, 2, 0, 0, 3, 1, 1, 4, 2, 2)
(43, 45945, 61, 133, 133, 87, 151, 151, 0, 101, 101, 1, 13, 13, 2, 0, 0, 3, 1, 1, 4, 2, 2, 47, 298, 298)
(43, 45945, 87, 152, 152, 0, 102, 102, 1, 13, 13, 2, 1, 1, 3, 1, 1, 4, 2, 2, 47, 307, 307, 61, 141, 141)
(43, 45945, 47, 318, 318, 61, 144, 144, 87, 160, 160, 0, 107, 107, 1, 14, 14, 2, 1, 1, 3, 1, 1, 4, 2, 2)
(43, 45945, 61, 151, 151, 87, 163, 163, 0, 111, 111, 1, 14, 14, 2, 1, 1, 3, 1, 1, 4, 2, 2, 47, 329, 329)
(43, 45945, 47, 339, 339, 61, 155, 155, 87, 169, 169, 0, 115, 115, 1, 14, 14, 2, 1, 1, 3, 1, 1, 4, 2, 2)
(43, 45945, 61, 159, 159, 87, 174, 174, 0, 118, 118, 1, 14, 14, 2, 1, 1, 3, 1, 1, 4, 2, 2, 47, 349, 349)
(43, 45945, 61, 166, 166, 87, 175, 175, 0, 120, 120, 1, 14, 14, 2, 1, 1, 3, 1, 1, 4, 3, 3, 47, 358, 358)
(43, 45945, 61, 166, 166, 87, 185, 185, 0, 123, 123, 1, 15, 15, 2, 1, 1, 3, 1, 1, 4, 3, 3, 47, 368, 368)
(43, 45945, 61, 174, 174, 87, 186, 186, 0, 126, 126, 1, 16, 16, 2, 1, 1, 3, 1, 1, 4, 3, 3, 47, 377, 377)
(43, 45945, 47, 386, 386, 61, 176, 176, 87, 193, 193, 0, 131, 131, 1, 16, 16, 2, 1, 1, 3, 1, 1, 4, 3, 3)
(43, 45945, 87, 198, 198, 0, 133, 133, 1, 16, 16, 2, 1, 1, 3, 2, 2, 4, 3, 3, 47, 397, 397, 61, 181, 181)
(43, 45945, 47, 408, 408, 61, 186, 186, 87, 203, 203, 0, 138, 138, 1, 16, 16, 2, 1, 1, 3, 2, 2, 4, 3, 3)
(43, 45945, 61, 190, 190, 87, 210, 210, 0, 142, 142, 1, 17, 17, 2, 1, 1, 3, 2, 2, 4, 3, 3, 47, 419, 419)
(43, 45945, 87, 214, 214, 0, 144, 144, 1, 17, 17, 2, 1, 1, 3, 2, 2, 4, 3, 3, 47, 429, 429, 61, 196, 196)
(43, 45945, 47, 440, 440, 61, 197, 197, 87, 222, 222, 0, 148, 148, 1, 19, 19, 2, 1, 1, 3, 2, 2, 4, 3, 3)
(43, 45945, 61, 207, 207, 87, 222, 222, 0, 151, 151, 1, 20, 20, 2, 1, 1, 3, 2, 2, 4, 3, 3, 47, 450, 450)
(43, 45945, 47, 460, 460, 61, 207, 207, 87, 233, 233, 0, 154, 154, 1, 20, 20, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 47, 469, 469, 61, 215, 215, 87, 233, 233, 0, 157, 157, 1, 21, 21, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 47, 480, 480, 61, 218, 218, 87, 240, 240, 0, 160, 160, 1, 22, 22, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 61, 223, 223, 87, 244, 244, 0, 162, 162, 1, 22, 22, 2, 2, 2, 3, 2, 2, 4, 3, 3, 47, 489, 489)
(43, 45945, 47, 498, 498, 61, 229, 229, 87, 247, 247, 0, 166, 166, 1, 23, 23, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 61, 229, 229, 87, 256, 256, 0, 170, 170, 1, 23, 23, 2, 2, 2, 3, 2, 2, 4, 3, 3, 47, 508, 508)
(43, 45945, 47, 518, 518, 61, 239, 239, 87, 256, 256, 0, 174, 174, 1, 23, 23, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 47, 527, 527, 61, 239, 239, 87, 265, 265, 0, 177, 177, 1, 24, 24, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 87, 268, 268, 0, 180, 180, 1, 24, 24, 2, 2, 2, 3, 2, 2, 4, 3, 3, 47, 538, 538, 61, 246, 246)
(43, 45945, 87, 275, 275, 0, 184, 184, 1, 24, 24, 2, 2, 2, 3, 2, 2, 4, 3, 3, 47, 548, 548, 61, 249, 249)
(43, 45945, 47, 557, 557, 61, 252, 252, 87, 280, 280, 0, 188, 188, 1, 25, 25, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 47, 568, 568, 61, 259, 259, 87, 284, 284, 0, 192, 192, 1, 25, 25, 2, 2, 2, 3, 2, 2, 4, 3, 3)
(43, 45945, 61, 260, 260, 87, 292, 292, 0, 195, 195, 1, 26, 26, 2, 2, 2, 3, 2, 2, 4, 3, 3, 47, 578, 578)
(43, 45945, 47, 588, 588, 61, 269, 269, 87, 293, 293, 0, 198, 198, 1, 26, 26, 2, 2, 2, 3, 2, 2, 4, 4, 4)
(43, 45945, 87, 303, 303, 0, 201, 201, 1, 26, 26, 2, 2, 2, 3, 2, 2, 4, 4, 4, 47, 598, 598, 61, 269, 269)
(43, 45945, 47, 607, 607, 61, 276, 276, 87, 304, 304, 0, 205, 205, 1, 26, 26, 2, 2, 2, 3, 2, 2, 4, 4, 4)
(43, 45945, 61, 280, 280, 87, 310, 310, 0, 208, 208, 1, 26, 26, 2, 2, 2, 3, 2, 2, 4, 5, 5, 47, 618, 618)
(43, 45945, 47, 628, 628, 61, 285, 285, 87, 315, 315, 0, 212, 212, 1, 27, 27, 2, 2, 2, 3, 2, 2, 4, 5, 5)
(43, 45945, 61, 291, 291, 87, 319, 319, 0, 214, 214, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5, 47, 639, 639)
(43, 45945, 61, 294, 294, 87, 326, 326, 0, 218, 218, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5, 47, 650, 650)
(43, 45945, 47, 660, 660, 61, 302, 302, 87, 328, 328, 0, 222, 222, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5)
(43, 45945, 47, 669, 669, 61, 302, 302, 87, 338, 338, 0, 226, 226, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5)
(43, 45945, 47, 680, 680, 61, 312, 312, 87, 338, 338, 0, 230, 230, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5)
(43, 45945, 47, 691, 691, 61, 312, 312, 87, 349, 349, 0, 234, 234, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5)
(43, 45945, 87, 350, 350, 0, 237, 237, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 5, 5, 47, 701, 701, 61, 320, 320)
(43, 45945, 47, 712, 712, 61, 322, 322, 87, 358, 358, 0, 241, 241, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 6, 6)
(43, 45945, 47, 721, 721, 61, 327, 327, 87, 362, 362, 0, 245, 245, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 6, 6)
(43, 45945, 47, 731, 731, 61, 332, 332, 87, 367, 367, 0, 249, 249, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 6, 6)
(43, 45945, 61, 335, 335, 87, 374, 374, 0, 253, 253, 1, 28, 28, 2, 3, 3, 3, 2, 2, 4, 6, 6, 47, 742, 742)
(43, 45945, 61, 343, 343, 87, 376, 376, 0, 257, 257, 1, 29, 29, 2, 3, 3, 3, 2, 2, 4, 6, 6, 47, 753, 753)
(43, 45945, 61, 345, 345, 87, 385, 385, 0, 260, 260, 1, 29, 29, 2, 3, 3, 3, 2, 2, 4, 6, 6, 47, 764, 764)
