[72, 0, 0, 0, 161, 70, 8, 0, 17, 201, 153, 121]
[74, 0, 0, 0, 207, 71, 2, 0, 21, 202, 163, 121]
[75, 0, 0, 0, 220, 71, 4, 0, 24, 195, 163, 121]
[74, 0, 0, 0, 221, 71, 5, 0, 14, 204, 153, 121]
[70, 0, 0, 0, 238, 71, 0, 0, 20, 204, 137, 103]
[75, 0, 0, 0, 241, 71, 3, 0, 17, 201, 153, 121]
[76, 0, 0, 0, 31, 73, 8, 0, 21, 202, 163, 121]
[71, 0, 0, 0, 63, 73, 7, 0, 21, 202, 137, 103]
[76, 0, 0, 0, 72, 73, 5, 0, 19, 201, 153, 121]
[72, 0, 0, 0, 140, 73, 7, 0, 24, 201, 137, 103]
[77, 0, 0, 0, 114, 74, 6, 0, 23, 198, 163, 121]
[73, 0, 0, 0, 145, 74, 4, 0, 17, 198, 137, 103]
[77, 0, 0, 0, 159, 74, 7, 0, 21, 204, 153, 121]
[79, 0, 0, 0, 199, 75, 6, 0, 22, 201, 163, 121]
[74, 0, 0, 0, 229, 75, 3, 0, 15, 201, 137, 103]
[79, 0, 0, 0, 249, 75, 1, 0, 11, 207, 153, 121]
[80, 0, 0, 0, 28, 77, 6, 0, 24, 195, 163, 121]
[75, 0, 0, 0, 45, 77, 1, 0, 14, 195, 137, 103]
[76, 0, 0, 0, 56, 77, 1, 0, 19, 195, 137, 103]
[80, 0, 0, 0, 74, 77, 8, 0, 12, 207, 153, 121]
[81, 0, 0, 0, 113, 78, 6, 0, 17, 206, 163, 121]
[77, 0, 0, 0, 140, 78, 0, 0, 24, 206, 137, 103]
[81, 0, 0, 0, 159, 78, 8, 0, 21, 203, 153, 121]
[83, 0, 0, 0, 194, 79, 2, 0, 23, 198, 163, 121]
[78, 0, 0, 0, 227, 79, 2, 0, 18, 204, 137, 103]
[84, 0, 0, 0, 241, 79, 5, 0, 17, 201, 153, 121]
[79, 0, 0, 0, 181, 80, 3, 0, 15, 201, 137, 103]
[85, 0, 0, 0, 21, 81, 0, 0, 15, 206, 163, 121]
[80, 0, 0, 0, 54, 81, 0, 0, 25, 206, 137, 103]
[85, 0, 0, 0, 72, 81, 7, 0, 19, 201, 153, 121]
[86, 0, 0, 0, 110, 82, 4, 0, 20, 204, 163, 121]
[81, 0, 0, 0, 139, 82, 0, 0, 13, 204, 137, 103]
[86, 0, 0, 0, 155, 82, 5, 0, 13, 206, 153, 121]
[88, 0, 0, 0, 191, 83, 0, 0, 21, 202, 163, 121]
[82, 0, 0, 0, 220, 83, 7, 0, 24, 202, 137, 103]
[88, 0, 0, 0, 238, 83, 3, 0, 20, 201, 153, 121]
[83, 0, 0, 0, 73, 84, 6, 0, 11, 201, 137, 103]
[89, 0, 0, 0, 22, 85, 2, 0, 25, 192, 163, 121]
[84, 0, 0, 0, 47, 85, 5, 0, 21, 192, 137, 103]
[89, 0, 0, 0, 69, 85, 5, 0, 15, 204, 153, 121]
[90, 0, 0, 0, 105, 86, 0, 0, 11, 204, 163, 121]
[85, 0, 0, 0, 131, 86, 4, 0, 18, 204, 137, 103]
[90, 0, 0, 0, 156, 86, 7, 0, 24, 204, 153, 121]
[92, 0, 0, 0, 192, 87, 2, 0, 16, 207, 163, 121]
[87, 0, 0, 0, 245, 87, 0, 0, 15, 206, 137, 103]
[93, 0, 0, 0, 246, 87, 1, 0, 25, 204, 153, 121]
[94, 0, 0, 0, 21, 89, 2, 0, 15, 206, 163, 121]
[88, 0, 0, 0, 43, 89, 2, 0, 13, 206, 137, 103]
[94, 0, 0, 0, 70, 89, 7, 0, 25, 204, 153, 121]
[95, 0, 0, 0, 104, 90, 0, 0, 19, 204, 163, 121]
[89, 0, 0, 0, 131, 90, 5, 0, 18, 165, 137, 103]
[95, 0, 0, 0, 153, 90, 5, 0, 11, 207, 153, 121]
[96, 0, 0, 0, 191, 91, 2, 0, 21, 202, 163, 121]
[90, 0, 0, 0, 216, 91, 5, 0, 19, 202, 137, 103]
[97, 0, 0, 0, 241, 91, 8, 0, 17, 201, 153, 121]
[91, 0, 0, 0, 34, 92, 2, 0, 23, 201, 137, 103]
[98, 0, 0, 0, 24, 93, 6, 0, 19, 204, 163, 121]
[92, 0, 0, 0, 44, 93, 4, 0, 24, 204, 137, 103]
[98, 0, 0, 0, 67, 93, 5, 0, 18, 201, 153, 121]
[99, 0, 0, 0, 107, 94, 4, 0, 13, 204, 163, 121]
[93, 0, 0, 0, 126, 94, 1, 0, 20, 204, 137, 103]
[99, 0, 0, 0, 148, 94, 1, 0, 26, 204, 153, 121]
[100, 0, 0, 0, 188, 95, 0, 0, 24, 195, 163, 121]
[94, 0, 0, 0, 211, 95, 1, 0, 18, 195, 137, 103]
[101, 0, 0, 0, 214, 95, 4, 0, 25, 192, 163, 121]
[101, 0, 0, 0, 222, 95, 1, 0, 20, 201, 153, 121]
[102, 0, 0, 0, 233, 95, 1, 0, 11, 207, 153, 121]
[95, 0, 0, 0, 115, 96, 7, 0, 18, 207, 137, 103]
[103, 0, 0, 0, 17, 97, 0, 0, 17, 206, 163, 121]
[96, 0, 0, 0, 42, 97, 3, 0, 12, 206, 137, 103]
[103, 0, 0, 0, 62, 97, 1, 0, 20, 201, 153, 121]
[104, 0, 0, 0, 97, 98, 6, 0, 17, 206, 163, 121]
[97, 0, 0, 0, 130, 98, 6, 0, 23, 206, 137, 103]
[104, 0, 0, 0, 147, 98, 1, 0, 18, 198, 153, 121]
[105, 0, 0, 0, 178, 99, 2, 0, 23, 198, 163, 121]
[98, 0, 0, 0, 220, 99, 0, 0, 24, 198, 137, 103]
[106, 0, 0, 0, 232, 99, 1, 0, 19, 198, 153, 121]
[99, 0, 0, 0, 111, 100, 4, 0, 21, 198, 137, 103]
[107, 0, 0, 0, 11, 101, 6, 0, 13, 205, 163, 121]
[100, 0, 0, 0, 42, 101, 4, 0, 12, 205, 137, 103]
[107, 0, 0, 0, 61, 101, 1, 0, 14, 205, 153, 121]
[108, 0, 0, 0, 96, 102, 6, 0, 16, 206, 163, 121]
[101, 0, 0, 0, 125, 102, 2, 0, 14, 206, 137, 103]
[108, 0, 0, 0, 150, 102, 5, 0, 25, 204, 153, 121]
[109, 0, 0, 0, 177, 103, 2, 0, 17, 206, 163, 121]
[111, 0, 0, 0, 233, 103, 3, 0, 11, 207, 153, 121]
[103, 0, 0, 0, 236, 103, 6, 0, 24, 207, 137, 103]
[112, 0, 0, 0, 8, 105, 4, 0, 19, 204, 163, 121]
[104, 0, 0, 0, 48, 105, 0, 0, 16, 204, 137, 103]
[112, 0, 0, 0, 60, 105, 1, 0, 24, 204, 153, 121]
[113, 0, 0, 0, 93, 106, 4, 0, 14, 205, 163, 121]
[105, 0, 0, 0, 126, 106, 4, 0, 20, 205, 137, 103]
[113, 0, 0, 0, 147, 106, 3, 0, 18, 198, 153, 121]
[114, 0, 0, 0, 182, 107, 8, 0, 25, 193, 163, 121]
[106, 0, 0, 0, 207, 107, 0, 0, 21, 193, 137, 103]
[114, 0, 0, 0, 230, 107, 1, 0, 25, 204, 153, 121]
[107, 0, 0, 0, 61, 108, 0, 0, 14, 204, 137, 103]
[116, 0, 0, 0, 7, 109, 4, 0, 22, 201, 163, 121]
[108, 0, 0, 0, 33, 109, 8, 0, 17, 201, 137, 103]
[116, 0, 0, 0, 55, 109, 8, 0, 22, 204, 153, 121]
[117, 0, 0, 0, 96, 110, 8, 0, 16, 206, 163, 121]
[109, 0, 0, 0, 121, 110, 0, 0, 11, 206, 137, 103]
[117, 0, 0, 0, 144, 110, 1, 0, 16, 203, 153, 121]
[118, 0, 0, 0, 184, 111, 0, 0, 19, 204, 163, 121]
[119, 0, 0, 0, 229, 111, 1, 0, 15, 204, 153, 121]
[111, 0, 0, 0, 98, 112, 5, 0, 23, 204, 137, 103]
[121, 0, 0, 0, 10, 113, 8, 0, 12, 204, 163, 121]
[112, 0, 0, 0, 31, 113, 7, 0, 21, 204, 137, 103]
[121, 0, 0, 0, 58, 113, 1, 0, 12, 207, 153, 121]
[122, 0, 0, 0, 93, 114, 6, 0, 14, 205, 163, 121]
[113, 0, 0, 0, 112, 114, 3, 0, 16, 205, 137, 103]
[122, 0, 0, 0, 139, 114, 8, 0, 13, 206, 153, 121]
[124, 0, 0, 0, 180, 115, 8, 0, 26, 192, 163, 121]
[114, 0, 0, 0, 200, 115, 6, 0, 19, 192, 137, 103]
[124, 0, 0, 0, 223, 115, 7, 0, 21, 203, 153, 121]
[115, 0, 0, 0, 7, 116, 3, 0, 22, 203, 137, 103]
[125, 0, 0, 0, 9, 117, 8, 0, 11, 204, 163, 121]
[116, 0, 0, 0, 26, 117, 3, 0, 12, 204, 137, 103]
[125, 0, 0, 0, 50, 117, 5, 0, 23, 204, 153, 121]
[126, 0, 0, 0, 90, 118, 4, 0, 12, 204, 163, 121]
[117, 0, 0, 0, 108, 118, 0, 0, 24, 204, 137, 103]
[126, 0, 0, 0, 133, 118, 3, 0, 15, 204, 153, 121]
[127, 0, 0, 0, 175, 119, 4, 0, 21, 202, 163, 121]
[118, 0, 0, 0, 189, 119, 7, 0, 14, 202, 137, 103]
[128, 0, 0, 0, 201, 119, 8, 0, 11, 204, 163, 121]
[127, 0, 0, 0, 205, 119, 1, 0, 14, 204, 153, 121]
[128, 0, 0, 0, 216, 119, 1, 0, 19, 198, 153, 121]
[119, 0, 0, 0, 102, 120, 0, 0, 25, 198, 137, 103]
[130, 0, 0, 0, 2, 121, 2, 0, 23, 198, 163, 121]
[120, 0, 0, 0, 16, 121, 5, 0, 16, 198, 137, 103]
[130, 0, 0, 0, 49, 121, 5, 0, 17, 201, 153, 121]
[131, 0, 0, 0, 85, 122, 0, 0, 15, 206, 163, 121]
[121, 0, 0, 0, 97, 122, 1, 0, 17, 206, 137, 103]
[131, 0, 0, 0, 132, 122, 3, 0, 26, 204, 153, 121]
